DateTime,Nr_F,Nr_qc,Nr_C,Nox_C,NEE,NEE_qc,Rg,Temp,RH,VPD,Precip,ws,wd,ustar
2016-09-07 03:00:00,-14.89282192,1,4.07,1.467,NA,2,0,13.72246058,85.19950117,2.32698736136959,0,1.434837412,146.9223084,0.291555834
2016-09-07 03:30:00,-5.220164384,0,3.76,1.3855,NA,2,0,13.09508342,87.31078025,1.91501904396476,0,0.646177476,327.9224127,0.338171854
2016-09-07 04:00:00,-5.83430137,0,3.65,1.307543478,4.630287136,1,0,12.92720675,88.37242033,1.73562008438921,0,0.628930842,348.3594657,0.367083666
2016-09-07 04:30:00,NA,2,3.59,1.254391304,3.628958388,1,0,14.455371,79.60362108,3.36300372892827,0,1.868221469,71.7304488,0.7506275
2016-09-07 05:00:00,-14.68171233,0,3.62,1.226043478,4.966489839,1,0,14.32870008,80.66708475,3.16162382823789,0,2.170383124,64.75004453,0.920881962
2016-09-07 05:30:00,-12.45546575,0,3.75,1.172891304,0.200067448,0,0.2,13.73650642,85.17786683,2.33252014506555,0,1.879202841,75.9359789,0.815080761
2016-09-07 06:00:00,-7.46560274,0,3.74,1.144543478,-1.955662159,1,8.2,14.03161308,84.14192367,2.54387820535389,0,1.750609613,74.249356,0.721993578
2016-09-07 06:30:00,-9.020136986,0,3.66,1.307543478,-5.360820798,0,40,14.714901,81.04270583,3.17860194288858,0,1.445324016,86.144871,0.689054413
2016-09-07 07:00:00,-13.83727397,1,3.47,1.335891304,-8.32904975,0,146.6,15.5358165,75.54866358,4.32222529510423,0,1.487011854,86.5061366,0.763157934
2016-09-07 07:30:00,-9.192863014,0,3.32,1.226043478,-10.08517109,0,236.3,16.27195617,71.18335608,5.33944056657317,0,1.895657326,93.4573521,0.891515806
2016-09-07 08:00:00,-15.25746575,0,3.22,1.11973913,-14.99730755,0,325.3,17.44499317,64.46141117,7.09395531186205,0,1.657775724,98.3055178,0.894725944
2016-09-07 08:30:00,-25.52506849,0,3.29,1.20123913,-21.89522542,0,408.8,18.01396775,62.05796367,7.85027563186941,0,2.070895209,105.0184587,0.948120453
2016-09-07 09:00:00,-16.77361644,0,3.4,1.279195652,-19.76256771,0,489,18.13980117,62.43020167,7.83498932071267,0,2.486546637,105.7482269,1.00006447
2016-09-07 09:30:00,-18.94228767,0,3.57,1.28273913,-30.12867072,0,559.6,18.67039233,61.60177033,8.27862813618274,0,2.257946175,100.7299225,1.093375092
2016-09-07 10:00:00,-32.24219178,0,3.77,1.11973913,-27.4755281,0,620.4,19.042948,60.40636483,8.73737146879062,0,2.24069528,106.8837387,0.897933126
2016-09-07 10:30:00,-22.26246575,0,3.83,1.254391304,-31.71886552,0,674,19.33291358,61.44618608,8.66302583092911,0,2.269880159,104.2581212,1.003404796
2016-09-07 11:00:00,-68.51465753,0,3.87,1.360695652,-26.22726075,0,716.6,19.40040367,61.293382,8.73396168540497,0,2.146261093,100.8416172,0.990910414
2016-09-07 11:30:00,-15.8140274,0,3.87,1.442195652,-27.23399823,0,742.3,20.09298825,56.39279658,10.2717431082734,0,2.630908111,111.9868982,0.932839697
2016-09-07 12:00:00,-21.49479452,0,3.93,1.226043478,-32.45328541,0,759.9,20.55122817,53.25774433,11.3262426945509,0,2.629064018,110.8138142,0.950353294
2016-09-07 12:30:00,6.928232877,0,3.91,1.091391304,-24.87363739,0,762.6,20.83591292,53.98854725,11.3463276953588,0,2.689452241,106.2634118,0.999566506
2016-09-07 13:00:00,-13.47263014,0,3.95,1.226043478,-28.65371476,0,749.6,20.91555992,55.70236242,10.9773335217759,0,3.184715945,118.8677116,0.835729789
2016-09-07 13:30:00,-17.96350685,0,3.97,1.226043478,-25.73288958,0,724.1,21.10294917,57.108786,10.7518574145685,0,2.327061017,101.7039518,0.939535541
2016-09-07 14:00:00,-15.96756164,0,3.98,1.254391304,-37.60541497,0,687.5,21.26692292,58.31224683,10.5558170108863,0,2.388681259,119.3533321,0.82673962
2016-09-07 14:30:00,-20.53520548,1,3.99,1.279195652,-20.0786291,0,638.1,21.42611283,59.271577,10.4139709951593,0,2.258465635,113.7244326,0.733148162
2016-09-07 15:00:00,-7.791863014,0,4.05,1.279195652,-17.49378113,0,573.8,21.5397525,59.65263158,10.3885337025081,0,1.838637017,104.436544,0.783670721
2016-09-07 15:30:00,-4.337342466,0,3.99,1.279195652,-18.08397115,0,500.9,21.41352825,61.14348108,9.92768586084734,0,2.087348673,108.5135506,0.741035435
2016-09-07 16:00:00,-12.72415068,0,4.07,1.279195652,-22.45285679,0,421.9,21.32073992,62.64059092,9.49108379125884,0,1.813703258,112.3835387,0.694607015
2016-09-07 16:30:00,3.991890411,1,4.05,1.279195652,-13.55479578,0,340.1,21.07493425,62.44725175,9.39744978671371,0,1.821743819,104.3481847,0.723936758
2016-09-07 17:00:00,-40.87849315,0,4.06,1.066586957,-7.906100704,0,254.5,20.797282,62.616549,9.19679861298118,0,1.712674015,81.5721067,0.876338868
2016-09-07 17:30:00,-2.610082192,0,4,1.11973913,-6.319026455,0,167.3,20.37807108,64.18657725,8.58584502145664,0,1.187832541,88.6903879,0.583472954
2016-09-07 18:00:00,-8.310041096,0,3.93,1.066586957,NA,2,89.5,19.69288383,67.03941333,7.57379440758639,0,1.524667893,77.3456889,0.681515794
2016-09-07 18:30:00,-21.87863014,0,4.04,1.03823913,2.974340487,0,25.8,19.047457,71.17089442,6.36368609174809,0,2.604713051,59.76825358,0.907995267
2016-09-07 19:00:00,-20.34328767,0,4.13,1.438652174,3.270004069,0,0.8,18.78667108,71.15013908,6.26540270203655,0,2.94836081,62.83930076,0.932761858
2016-09-07 19:30:00,-20.53520548,0,4.22,1.279195652,2.374314363,0,0,18.65358267,70.80624117,6.28753483243247,0,3.001585432,64.01360341,0.958034538
2016-09-07 20:00:00,-16.4089726,0,4.3,1.279195652,2.293516868,0,0,18.34403875,72.11384733,5.89055994969605,0,2.99128252,64.9839446,1.030488766
2016-09-07 20:30:00,-10.74739726,0,4.22,1.3855,2.848707194,0,0,18.34841792,70.01547883,6.3355510498776,0,2.350379118,70.7039964,0.907700557
2016-09-07 21:00:00,-18.36653425,0,4.05,1.332347826,4.730769358,0,0,18.56228,66.98163783,7.07072257182833,0,2.104761738,78.7426873,0.910272166
2016-09-07 21:30:00,-14.27868493,0,3.96,1.11973913,1.301074067,1,0,18.32438325,68.13872258,6.72195588738653,0,1.43547928,111.689093,0.602485995
2016-09-07 22:00:00,-3.588863014,1,3.82,1.11973913,1.225872557,1,0,18.16408408,68.37811767,6.60464982823748,0,1.48312512,111.8787372,0.601053708
2016-09-07 22:30:00,-4.644410959,0,3.77,1.20123913,2.511865138,0,0,18.15729908,66.62634133,6.96756116123789,0,1.585224885,101.2415834,0.661984169
2016-09-07 23:00:00,-6.813082192,0,3.78,1.094934783,1.956498319,0,0,18.08928625,63.09578908,7.67179190318711,0,1.491284527,105.4988838,0.634799669
2016-09-07 23:30:00,-6.793890411,0,3.76,0.960282609,2.868495327,0,0,17.85277475,62.0654235,7.76951483797661,0,1.567488564,96.1517246,0.739273319
2016-09-08 00:00:00,9.327205479,0,3.77,0.960282609,2.297481175,0,0,17.676973,61.28376858,7.84224530737589,0,1.738892668,100.225056,0.722554244
2016-09-08 00:30:00,-7.94539726,0,3.74,0.907130435,2.548288771,0,0,17.44281608,61.89851133,7.60449676660216,0,1.576366509,102.698516,0.689700054
2016-09-08 01:00:00,-6.448438356,0,3.75,0.907130435,2.596248935,0,0,17.40977625,61.76946758,7.61433916129486,0,1.881735673,113.2378639,0.643269371
2016-09-08 01:30:00,-4.43330137,0,3.81,0.907130435,NA,2,0,17.06902483,63.92787508,7.03119172020219,0,1.397347256,97.899909,0.580441744
2016-09-08 02:00:00,-6.352479452,0,3.76,1.11973913,2.883886449,0,0,17.02354267,63.82100192,7.03172487048636,0,1.653016207,101.0729383,0.684030804
2016-09-08 02:30:00,-4.164616438,0,3.75,1.148086957,4.996930405,0,0,16.8888215,64.455056,6.8497127123409,0,1.759407302,109.6738224,0.644238773
2016-09-08 03:00:00,-12.26354795,1,3.82,1.013434783,1.158440643,1,0,16.35233275,66.99137267,6.14759351365772,0,0.214839332,122.590296,0.34979542
2016-09-08 03:30:00,-5.987835616,0,3.75,1.11973913,1.704658889,1,0,16.43015967,66.207326,6.32489921789106,0,0.725391222,63.39540329,0.452004429
2016-09-08 04:00:00,-3.166643836,1,3.87,1.066586957,NA,2,0,15.68254867,69.70124117,5.40648488464619,0,0.595510728,69.89852754,0.308625278
2016-09-08 04:30:00,NA,2,3.75,1.20123913,NA,1,0,15.022003,73.03595875,4.61154162549736,0,1.047628195,4.80178446,0.175128514
2016-09-08 05:00:00,2.264630137,1,3.73,1.20123913,NA,1,0,14.92406775,73.39622233,4.52130473418891,0,1.31008795,21.61889254,0.13563857
2016-09-08 05:30:00,-5.661575342,1,3.65,1.172891304,NA,0,0,14.18479375,77.54238925,3.63853015828762,0,1.02889742,2.10870468,0.149661237
2016-09-08 06:00:00,0.736964384,1,3.69,1.20123913,0.628836495,0,7.1,14.33249508,77.35702192,3.70384792235729,0,1.098754315,7.13510481,0.0769
2016-09-08 06:30:00,-27.63616438,0,3.63,1.254391304,3.34988652,1,50,14.818184,76.67802908,3.93658992918068,0,0.954637655,342.822976,0.10413648
2016-09-08 07:00:00,1.335747945,1,3.63,1.335891304,-3.881839699,1,141.4,16.32666608,71.82878342,5.23808840861747,0,0.768398356,335.3517666,0.198069754
2016-09-08 07:30:00,-12.22516438,0,3.74,1.307543478,4.832884738,1,228,17.54225575,67.97642275,6.43169914390511,0,0.539263918,204.5934834,0.327364306
2016-09-08 08:00:00,-21.30287671,0,3.81,1.307543478,NA,2,318.4,18.22810692,62.94543633,7.77051791850104,0,1.682570907,161.6920153,0.435951446
2016-09-08 08:30:00,-23.98972603,0,4.03,1.5485,-10.6506894,0,407.7,18.44562667,59.54907283,8.59929505136864,0,2.757710638,159.6547296,0.539952553
2016-09-08 09:00:00,-26.48465753,0,4.21,1.867413043,-16.14167615,0,490.3,18.76061267,58.1862005,9.06603545531263,0,2.95993273,138.2183695,0.455291196
2016-09-08 09:30:00,-30.70684932,0,4.14,1.920565217,-29.37926102,1,565.2,19.21486892,57.24654233,9.53632918906967,0,2.54205295,160.1435907,0.501115114
2016-09-08 10:00:00,-20.9190411,1,4.19,1.707956522,-21.68609167,0,625.9,19.18860233,55.3351325,9.94638602700232,0,2.98239493,151.1912819,0.583611456
2016-09-08 10:30:00,-18.02108219,0,4.1,1.467,-18.80795013,0,669.5,19.40725408,53.3575075,10.5291393054177,0,2.766903896,162.2214648,0.588536849
2016-09-08 11:00:00,-23.4139726,1,4.09,1.467,-12.52667252,0,725,19.72650133,52.51034467,10.9351210057383,0,3.437763698,167.1355407,0.595744623
2016-09-08 11:30:00,-9.557506849,1,4.21,1.573304348,-12.01221691,0,755.1,20.07038975,52.82199342,11.0973235385237,0,3.577876865,172.83363,0.472667983
2016-09-08 12:00:00,-9.595890411,0,4.33,1.626456522,-17.46267865,0,765.2,20.61026183,52.12144067,11.6438707523617,0,3.338968436,166.785672,0.521456006
2016-09-08 12:30:00,28.21191781,0,4.27,1.491804348,-8.381927541,0,765.5,20.91761825,50.26677042,12.3258791365756,0,3.69366018,186.6949761,0.367597852
2016-09-08 13:00:00,-6.793890411,1,4.13,1.544956522,-15.53416682,0,756.8,21.26882225,47.59527158,13.2710230515571,0,3.382914406,174.4926502,0.613626089
2016-09-08 13:30:00,-30.51493151,1,4.27,1.332347826,-11.37094673,0,736.4,21.61401125,48.18127883,13.4028729157586,0,3.092594064,167.6035104,0.472542007
2016-09-08 14:00:00,-11.07365753,1,4.42,1.438652174,-20.76044825,0,694,21.78238058,49.06061133,13.3116614746683,0,3.251112687,150.8639632,0.651756013
2016-09-08 14:30:00,-24.94931507,0,4.63,1.626456522,-16.86882425,0,633.5,21.89001175,49.53372125,13.2749381883714,0,2.447668149,150.8777765,0.364211174
2016-09-08 15:00:00,3.569671233,0,4.55,1.73276087,-9.476709053,0,579.8,22.0377815,49.40262908,13.4298699431702,0,2.446741491,173.3490368,0.302272554
2016-09-08 15:30:00,NA,2,4.49,1.679608696,-11.37949485,0,510.3,22.07850483,49.88781217,13.3341302827015,0,2.182600943,171.5013402,0.359333047
2016-09-08 16:00:00,-7.216109589,1,4.33,1.73276087,-10.77541034,0,434.6,22.03386525,48.54431725,13.6544296768122,0,2.18761078,159.8222588,0.412355285
2016-09-08 16:30:00,NA,2,4.34,1.70559420333333,-5.013581239,0,348.4,21.866376,49.79245858,13.1878481230692,0,1.945241249,185.3219123,0.381389104
2016-09-08 17:00:00,NA,2,4.43,1.67842753666667,0.480395717,1,259.9,21.51415817,51.63381075,12.43371499568,0,2.086382538,178.5615133,0.239303797
2016-09-08 17:30:00,-7.599945205,1,4.61,1.65126087,NA,2,170.1,21.009397,57.49427525,10.5941927251363,0,1.164027842,166.528445,0.165779201
2016-09-08 18:00:00,-1.519989041,1,4.42,1.704413043,-3.793509144,1,88.6,19.23225608,68.04755542,7.13484375425458,0,1.098057906,21.18427569,0.158548414
2016-09-08 18:30:00,-8.444383562,1,3.94,1.56976087,NA,2,22.9,17.26605892,75.86132942,4.76418503946145,0,0.849042673,28.85657792,0.133009404
2016-09-08 19:00:00,NA,2,4.04,2.42373913,NA,1,0.4,16.370801,80.284498,3.67617885667912,0,0.983031385,22.05025946,0.167563668
2016-09-08 19:30:00,-3.320178082,1,4.09,2.717847826,NA,1,0,15.97395083,83.02301483,3.08638293164197,0,0.695350206,11.01318485,0.127111867
2016-09-08 20:00:00,-1.395242466,1,4.21,2.554847826,NA,1,0,15.63050425,85.85460275,2.51568823218874,0,0.501162223,16.42088983,0.134718144
2016-09-08 20:30:00,-3.339369863,1,4.21,2.583195652,NA,1,0,15.75218083,85.426743,2.61206401996371,0,0.910182483,31.14313878,0.123482246
2016-09-08 21:00:00,NA,2,4.14,2.476891304,NA,2,0,15.56083192,85.50723425,2.56597781695352,0,0.954899288,36.24570247,0.0962
2016-09-08 21:30:00,NA,1,3.78,2.235934783,NA,2,0,15.31432875,85.33882,2.55504118128632,0,1.210198359,32.66749079,0.076
2016-09-08 22:00:00,1.381808219,1,3.75,1.757565217,NA,1,0,15.1037,85.58701858,2.47799022548401,0,1.065452659,31.36682445,0.133555449
2016-09-08 22:30:00,-6.678739726,1,3.8,1.65126087,NA,1,0,15.15481317,86.68113925,2.29742546749031,0,0.930503578,29.22734744,0.240245896
2016-09-08 23:00:00,NA,1,3.71,1.757565217,NA,1,0,15.09702875,87.175397,2.2039573723229,0,1.07557543,18.49102918,0.0966
2016-09-08 23:30:00,NA,1,4.01,1.757565217,NA,1,0,14.92329008,89.17266475,1.84001041949684,0,0.923473649,23.54770646,0.0893
2016-09-09 00:00:00,NA,1,4.01,1.704413043,NA,1,0,15.16376483,89.51188258,1.81018110855432,0,0.709939798,42.47116518,0.0532
2016-09-09 00:30:00,NA,1,4.08,1.757565217,NA,1,0,15.01002458,89.96829142,1.71435580290232,0,0.5704219,45.04829871,0.0846
2016-09-09 01:00:00,4.068657534,1,4,1.73276087,NA,1,0,14.94995658,90.91450992,1.54665527339756,0,0.920698022,28.97685488,0.138057861
2016-09-09 01:30:00,2.34139726,1,4,1.679608696,NA,2,0,15.20015825,90.62455908,1.62193310717066,0,0.955006142,40.13281775,0.101159941
2016-09-09 02:00:00,NA,1,4.02,1.65126087,NA,1,0,15.08452667,91.11591175,1.52553645047037,0,0.897070714,33.49150342,0.0878
2016-09-09 02:30:00,NA,1,3.97,1.65126087,NA,1,0,14.95991517,91.58868725,1.43280694261782,0,0.927148151,26.50926271,0.0929
2016-09-09 03:00:00,NA,1,3.93,1.626456522,NA,1,0,15.00895708,91.444905,1.46191131007345,0,0.766916202,20.07405255,0.0996
2016-09-09 03:30:00,-6.448438356,1,3.97,1.544956522,NA,1,0,14.91523192,91.11511983,1.50912311473658,0,0.946131825,30.82095734,0.118243861
2016-09-09 04:00:00,-4.260575342,1,3.96,1.491804348,NA,1,0,14.74604958,91.4951665,1.4288906416479,0,0.598120407,21.74563563,0.119911582
2016-09-09 04:30:00,NA,2,3.94,1.622913043,NA,1,0,14.75351442,90.64717775,1.57211797153518,0,0.810285154,30.5317905,0.0897
2016-09-09 05:00:00,NA,2,4.01,1.65126087,NA,1,0,14.76249383,89.926266,1.69427791694053,0,0.696314847,19.59639194,0.122668931
2016-09-09 05:30:00,-4.279767123,1,4.22,1.757565217,NA,1,0,14.5661485,90.63888175,1.55458191366983,0,0.452288523,22.14846008,0.114134949
2016-09-09 06:00:00,-1.836653425,1,3.82,1.704413043,-0.774743746,1,7.9,14.64964558,89.96734508,1.6751174085211,0,0.639854455,38.51333335,0.0981
2016-09-09 06:30:00,-1.621705479,1,3.76,1.73276087,-3.981570351,1,46.6,15.25683083,89.12074167,1.88896208061241,0,0.452148092,6.00693578,0.113960552
2016-09-09 07:00:00,0.46060274,1,3.58,1.892217391,7.275941052,1,124.7,15.93896983,88.1935725,2.14159081909158,0,0.1594204,133.1894771,0.157041783
2016-09-09 07:30:00,-147.2009589,1,4.51,1.892217391,NA,2,203.4,17.58433108,81.34116183,3.75745537165361,0,0.187728201,116.4296152,0.130903843
2016-09-09 08:00:00,-36.46438356,0,5.52,2.317434783,NA,2,284.8,17.83722983,77.95632642,4.51042506002891,0,0.8270568,178.104729,0.124549336
2016-09-09 08:30:00,-41.26232877,0,5.21,2.958804348,-2.794502115,0,372.6,18.14779742,76.55799433,4.89116704146779,0,0.99968364,178.6694702,0.15237519
2016-09-09 09:00:00,-40.11082192,0,5.04,2.8525,-15.24287736,0,362.9,18.75598817,75.21613908,5.37206394649536,0,0.891294045,183.632626,0.116960139
2016-09-09 09:30:00,-49.1309589,1,5.19,2.827695652,-30.97690517,1,443.6,19.46570642,69.9610745,6.80572208814368,0,0.525898141,195.515981,0.228233944
2016-09-09 10:00:00,-77.53479452,0,5.33,2.58673913,-30.89373664,1,537.9,20.36682042,65.93628733,8.16070288472589,0,1.101051928,149.7612299,0.306258066
2016-09-09 10:30:00,-53.16123288,0,4.78,2.292630435,-17.21113883,0,658.7,21.04331267,58.39491617,10.3913379760974,0,1.79485913,224.1301199,0.597984725
2016-09-09 11:00:00,-32.05027397,1,4.42,1.998521739,-14.66528277,0,709.9,21.17424508,52.11223508,12.0570125796201,0,1.447891709,254.4716253,0.414854083
2016-09-09 11:30:00,-48.55520548,0,4.26,1.810717391,-15.73207188,0,749.7,21.770686,48.04066292,13.5685061652427,0,1.446088865,262.8035542,0.513613286
2016-09-09 12:00:00,-34.9290411,1,3.94,1.704413043,-12.76377016,0,719.9,22.33045542,44.09949583,15.1041281078874,0,1.627401727,234.5461755,0.633644238
2016-09-09 12:30:00,-13.0120274,0,4.12,1.626456522,-21.64370141,0,707,22.54677742,44.57838092,15.1727996030213,0,1.261551946,237.2420236,0.463762995
2016-09-09 13:00:00,-25.14123288,0,4.15,1.544956522,-15.96421924,0,732.3,23.04551783,44.83809983,15.5648856302051,0,1.236139379,290.4108732,0.38575459
2016-09-09 13:30:00,-13.22313699,0,4.1,1.626456522,-12.79228194,0,751.6,22.98292775,43.67038142,15.834333290401,0,1.400993504,225.9863499,0.467754077
2016-09-09 14:00:00,-27.82808219,0,4.25,1.491804348,-11.31647655,0,628.9,23.34092617,44.15004458,16.0426752827607,0,1.795541419,227.7476162,0.621175172
2016-09-09 14:30:00,-20.53520548,0,4.38,1.679608696,-13.21347214,0,669.8,23.25035975,47.66802133,14.9502293011619,0,2.021844566,322.8435768,0.432182183
2016-09-09 15:00:00,-19.76753425,1,4.67,1.810717391,-13.30761808,0,608.2,23.21991408,49.49951225,14.4005167467073,0,1.092268444,194.4304633,0.313700772
2016-09-09 15:30:00,-44.3330137,1,4.58,2.023326087,-5.65266522,0,530.7,23.13854992,49.06283733,14.4538386588706,0,1.758131421,226.1470566,0.400261918
2016-09-09 16:00:00,-20.15136986,0,4.75,1.998521739,-3.928282507,0,437,23.30529483,48.42130208,14.7839616723233,0,1.312936767,258.2865261,0.401397822
2016-09-09 16:30:00,-11.13123288,1,4.73,1.917021739,-4.049210337,0,340.7,23.46532983,47.9824555,15.0543166965532,0,1.055700277,289.4333173,0.316683959
2016-09-09 17:00:00,NA,2,4.71,1.917021739,-0.807842062,1,246.6,23.48639542,49.58088942,14.6102492813271,0,0.937495799,284.340932,0.164073452
2016-09-09 17:30:00,NA,2,4.05,1.793,-0.574091827,1,159.5,22.00438225,57.16870717,11.3454334467293,0,1.41156598,332.0148274,0.108975778
2016-09-09 18:00:00,-19.57561644,1,4.13,1.668978261,NA,2,81.6,19.97798983,65.3369165,8.10703074880648,0,0.735044657,8.86076133,0.177622397
2016-09-09 18:30:00,-8.290849315,0,3.86,1.544956522,NA,2,18.2,18.45183892,73.94025467,5.54209076006907,0,0.160924371,140.3663201,0.252344963
2016-09-09 19:00:00,-3.915123288,0,3.8,1.520152174,NA,1,0.1,17.91061692,72.953501,5.55969881201446,0,0.33223285,338.7540677,0.131389843
2016-09-09 19:30:00,1.205243836,1,4,1.410304348,NA,1,0,17.5684545,72.29834375,5.57288152347869,0,0.219260614,34.49306482,0.132659677
2016-09-09 20:00:00,NA,1,3.73,1.304,NA,1,0,16.76449733,76.24292117,4.54213035091306,0,0.322793014,283.3459133,0.0745
2016-09-09 20:30:00,NA,2,4.12,1.3855,NA,1,0,15.98022875,79.60151883,3.70989270065271,0,0.268698744,16.83380172,0.0675
2016-09-09 21:00:00,-3.646438356,1,4.08,1.491804348,NA,1,0,16.47726525,75.1708595,4.66117532748901,0,0.793296283,39.77409638,0.165755286
2016-09-09 21:30:00,-3.435328767,1,4.17,1.544956522,NA,1,0,16.06353858,77.7393695,4.07017297077985,0,0.376401253,57.14899155,0.111081981
2016-09-09 22:00:00,NA,1,4.42,1.544956522,NA,1,0,15.99760225,79.99320633,3.6426987804552,0,0.556805523,4.59632158,0.0869
2016-09-09 22:30:00,-6.77469863,1,4.65,1.679608696,NA,1,0,15.79492167,84.19659125,2.8403143192149,0,0.474840196,20.63722114,0.105182717
2016-09-09 23:00:00,NA,1,4.73,1.785913043,NA,2,0,16.29967408,83.11578325,3.13401333843353,0,0.553582075,23.26312634,0.098
2016-09-09 23:30:00,NA,1,4.61,1.73276087,NA,1,0,16.139488,84.502675,2.84733415662181,0,0.639520132,28.92050376,0.0928
2016-09-10 00:00:00,-3.608054795,1,4.36,1.704413043,NA,2,0,16.13379083,84.00324475,2.93802605540549,0,0.69394133,33.78101783,0.108451794
2016-09-10 00:30:00,-4.567643836,1,4.42,1.73276087,NA,1,0,16.07009417,83.08096908,3.09480111411358,0,0.428466721,30.24497248,0.106420752
2016-09-10 01:00:00,NA,1,3.98,1.544956522,NA,1,0,16.2082725,78.9891,3.87733065472244,0,0.710561661,14.22893884,0.0967
2016-09-10 01:30:00,NA,1,3.85,1.413847826,NA,1,0,15.98111542,76.62718433,4.25107889099168,0,0.712788107,16.87347051,0.0973
2016-09-10 02:00:00,NA,2,4.08,1.197695652,NA,0,0,15.797109,80.50037233,3.50511892952871,0,0.58431928,26.10535344,0.0402
2016-09-10 02:30:00,NA,1,4.14,1.3855,NA,1,0,15.93981667,82.92965458,3.096590782562,0,0.805553191,22.36555318,0.054
2016-09-10 03:00:00,NA,1,4.39,1.573304348,NA,1,0,15.786218,82.95016283,3.06262545337125,0,0.243472381,38.32701849,0.0961
2016-09-10 03:30:00,NA,1,4.27,1.438652174,NA,2,0,15.82780017,82.22460208,3.20146599577761,0,0.465163526,16.03992683,0.0785
2016-09-10 04:00:00,NA,1,4.15,1.491804348,NA,1,0,15.92532275,82.67016533,3.14075041932161,0,0.655064755,21.28046002,0.0703
2016-09-10 04:30:00,-6.77469863,1,4.23,1.544956522,NA,2,0,15.74035617,83.99779575,2.86601288429971,0,0.547375532,19.96015328,0.15094881
2016-09-10 05:00:00,NA,1,4.45,1.467,NA,2,0,15.44742533,84.70758942,2.68792669992313,0,0.490710528,24.68188082,0.0762
2016-09-10 05:30:00,NA,1,4.55,1.3855,NA,1,0,15.31436742,84.52223833,2.69735565161186,0,0.431698793,2.48133348,0.0835
2016-09-10 06:00:00,-11.89890411,1,4.44,1.438652174,-0.350479642,1,6.2,15.14694017,85.69534517,2.46621949666263,0,0.309113346,16.42050027,0.0749
2016-09-10 06:30:00,-6.122178082,1,4.17,1.250847826,-0.124416459,1,41.6,16.342299,80.36907492,3.65376596790053,0,0.477200936,10.36904892,0.084
2016-09-10 07:00:00,-7.100958904,1,3.62,1.226043478,NA,2,128.7,18.21564375,73.83778292,5.48204948522918,0,0.674628449,344.5088098,0.107051602
2016-09-10 07:30:00,-3.185835616,0,3.89,1.413847826,NA,2,211.2,20.02693417,70.41436517,6.94051249061781,0,0.513599017,295.3000857,0.0146
2016-09-10 08:00:00,-19.19178082,0,4.39,1.3855,NA,2,297.1,21.01991975,65.1857935,8.68275689146611,0,0.40923853,104.873806,0.305001799
2016-09-10 08:30:00,-28.21191781,0,4.58,1.413847826,-10.31874665,0,387.7,21.63427067,57.41500392,11.0282263917996,0,1.114856937,99.0339937,0.506422119
2016-09-10 09:00:00,-41.45424658,0,4.73,1.438652174,-21.46868939,0,482.6,21.94524908,54.32657442,12.0547416437366,0,1.271429719,115.5956846,0.474651245
2016-09-10 09:30:00,-63.33287671,0,4.77,1.413847826,-21.35134652,0,541.2,22.089024,52.98328283,12.5184885771619,0,1.262552276,116.6156499,0.446402871
2016-09-10 10:00:00,-68.89849315,0,4.53,1.254391304,-31.80733439,0,575.8,22.47552133,49.17257583,13.8549811679464,0,2.210346038,140.2905749,0.523283994
2016-09-10 10:30:00,-38.38356164,0,4.62,1.254391304,-29.8413594,0,669.9,22.26150292,48.57247317,13.8374028166827,0,3.130964356,136.5089982,0.609981948
2016-09-10 11:00:00,-39.91890411,0,4.71,1.307543478,-27.12868686,0,708.1,22.02827667,49.7556315,13.3284521120908,0,1.849813246,121.2752822,0.478650649
2016-09-10 11:30:00,-43.37342466,0,4.4,1.307543478,-25.77697894,0,750.1,22.76174625,48.45859992,14.2956558933267,0,1.997774573,133.2319094,0.641287385
2016-09-10 12:00:00,-38.19164384,1,4.27,1.254391304,-19.70621584,0,755.9,23.175662,48.23370483,14.7220773293349,0,2.591521112,135.1102532,0.558132918
2016-09-10 12:30:00,-23.4139726,0,4.02,1.172891304,-21.55342384,0,784.1,23.29390942,48.14144917,14.8539681411,0,2.802079228,144.8372753,0.432883471
2016-09-10 13:00:00,-30.70684932,0,4.05,1.11973913,-15.32794851,0,539.8,23.9209745,46.01539092,16.0577396023666,0,2.085882284,156.5047455,0.332896294
2016-09-10 13:30:00,-25.90890411,0,3.98,1.20123913,-24.48629277,0,736.9,24.05172725,45.68095383,16.2845068056179,0,2.786664924,141.6395094,0.51975554
2016-09-10 14:00:00,-14.85443836,0,4.1,1.066586957,-25.15838593,0,573.1,24.14763725,46.36659642,16.1716934429372,0,2.194414376,139.5009398,0.443791093
2016-09-10 14:30:00,-7.46560274,0,3.78,1.20123913,-10.90349656,0,550.8,24.27532842,47.06621775,16.0833123667499,0,3.430609141,177.5456058,0.586233576
2016-09-10 15:00:00,-4.510068493,1,3.9,1.226043478,-0.748442758,0,539.1,23.17759342,51.00079875,13.9367551402843,0,1.603156311,175.4876294,0.171369137
2016-09-10 15:30:00,4.452493151,1,3.82,0.931934783,-0.174368891,1,93.2,22.34743717,57.7911865,11.4164586177329,0,1.687028137,20.54460527,0.249087378
2016-09-10 16:00:00,-1.823219178,0,3.58,0.960282609,1.908270729,0,70.3,21.23810125,65.63737892,8.68564857902988,0,1.737149345,29.64289364,0.140304691
2016-09-10 16:30:00,1.326152055,1,3.75,0.878782609,-2.301015614,1,50.8,20.20467183,71.45049667,6.77148585596855,0,0.522462355,38.40575802,0.118502377
