DateTime,FluX_tNr,Nr_F,Nr_qc,Nr_C,Nox_C,NEE,NEE_qc,Rg,Temp,RH,VPD,Precip,ws,wd,ustar,IP_lin_hhs,IP_mov_hhs,WDM_hhs,FDA_hh6_hhs,MDA_hh5_hhs,MDC_d3_hhs,MDC_d7_hhs,LUT_V1_d3_hhs,LUT_V1_d7_hhs,LUT_V1V2_d3_hhs,LUT_V1V2_d7_hhs,LUT_V1V2V3_d3_hhs,LUT_V1V2V3_d7_hhs,LUT_MDS_d7_hhs,IP_lin_days,IP_mov_days,WDM_days,FDA_hh6_days,MDA_hh5_days,MDC_d3_days,MDC_d7_days,LUT_V1_d3_days,LUT_V1_d7_days,LUT_V1V2_d3_days,LUT_V1V2_d7_days,LUT_V1V2V3_d3_days,LUT_V1V2V3_d7_days,LUT_MDS_d7_days,ANN_CRU_hhs,ANN_all_hhs,ANN_CRU_days,ANN_all_days,IP_lin_real,IP_mov_real,WDM_real,FDA_hh6_real,MDA_hh5_real,MDC_d3_real,MDC_d7_real,LUT_V1_d3_real,LUT_V1_d7_real,LUT_V1V2_d3_real,LUT_V1V2_d7_real,LUT_V1V2V3_d3_real,LUT_V1V2V3_d7_real,LUT_MDS_d7_real,ANN_CRU_real,ANN_all_real
2016-07-20 13:30:00,NA,NA,2,4.49201,0.960283,NA,0,615.4,22.6,46.7,14.6392,0,1.39115,65.4414,0.498039,-24.1895,-21.5693,-36.6107,-24.3659,-27.3963,-11.7377,-15.8385,-19.9826,-18.354,-32.6036,-34.1438,-26.7054,-24.2008,-10.4691,-18.9491,-17.2949,-22.4887,-24.3659,-27.3963,-11.7377,-15.8385,-19.5483,-18.1092,-33.981,-34.9098,-26.7054,-24.2008,-7.41954,-29.39,-37.66,-29.724,-34.707,-24.1895,-21.5693,-36.6107,-24.3659,-27.3963,-11.7377,-15.8385,-19.9826,-18.354,-32.6036,-34.1438,-26.7054,-24.2008,-10.4691,-29.39,-37.66
2016-07-20 14:00:00,NA,NA,1,4.5133,0.985087,NA,0,477.3,22.6,46.9,14.5842,0,1.27996,48.2495,0.267594,-24.1895,-21.5693,-36.6107,-24.3659,-27.4826,-34.7819,-39.8421,-19.3642,-18.438,-34.8753,-25.7995,-53.7242,-53.7242,-40.2548,-18.9491,-17.2949,-22.4887,-24.3659,-27.4826,-34.7819,-39.8421,-18.8704,-18.1933,-16.9176,-16.8099,-27.2331,-27.2331,-26.9645,-34.84,-33.24,-36.336,-34.946,-24.1895,-21.5693,-36.6107,-24.3659,-27.4826,-34.7819,-39.8421,-19.3642,-18.438,-34.8753,-25.7995,-53.7242,-53.7242,-40.2548,-34.84,-33.24
2016-07-20 14:30:00,NA,NA,2,4.26086,0.690978,NA,1,224,22.5,46,14.7417,0,0.727985,61.3183,0.271427,-24.1895,-21.5693,-36.6107,-24.3659,-25.2228,-51.6566,-53.2206,-18.0717,-16.0297,-19.7121,-17.5155,-22.1761,-17.8723,-22.1761,-18.9491,-17.2949,-22.4887,-24.3659,-25.2228,-51.6566,-53.2206,-17.1244,-15.5556,-19.7121,-17.5155,-22.1761,-17.8723,-22.1761,-22.18,-15.09,-21.782,-16.567,-24.1895,-21.5693,-36.6107,-24.3659,-25.2228,-51.6566,-53.2206,-18.0717,-16.0297,-19.7121,-17.5155,-22.1761,-17.8723,-22.1761,-22.18,-15.09
2016-07-20 15:00:00,NA,NA,2,4.26086,0.690978,NA,1,348.2,22.7,47.4,14.5348,0,1.17929,22.3944,0.0948,-24.1895,-21.5693,-36.6107,-24.3659,-41.104,-11.1619,-21.3413,-18.0717,-16.0297,-22.2241,-24.2717,-46.636,-66.5955,-17.5303,-18.9491,-17.2949,-22.4887,-24.3659,-41.104,-11.1619,-21.3413,-17.1244,-15.5556,-19.7829,-23.3771,-86.5549,-86.5549,-17.5303,-33.9,-21.23,-35.016,-26.66,-24.1895,-21.5693,-36.6107,-24.3659,-41.104,-11.1619,-21.3413,-18.0717,-16.0297,-22.2241,-24.2717,-46.636,-66.5955,-17.5303,-33.9,-21.23
2016-07-20 15:30:00,NA,NA,1,4.21524,0.637826,NA,1,240,23.2,45.7,15.4654,0,0.621391,79.8214,0.346456,-24.1895,-21.5693,-36.6107,-6.98901,-34.9866,-15.3342,-4.66011,-17.436,-15.5785,-17.0231,-17.2709,-10.6754,-13.1632,-33.3937,-18.9491,-17.2949,-22.4887,-6.98901,-34.9866,-15.3342,-4.66011,-16.4435,-15.0993,-17.0231,-17.2709,-10.6754,-13.1632,-19.259,-21.34,-16.56,-20.882,-17.143,-24.1895,-21.5693,-36.6107,-6.98901,-34.9866,-15.3342,-4.66011,-17.436,-15.5785,-17.0231,-17.2709,-10.6754,-13.1632,-33.3937,-21.34,-16.56
2016-07-20 16:00:00,NA,NA,0,4.19395,0.613022,NA,2,409.9,24.0887,47.402,15.8035,0,0.619768,70.1996,0.563503,-24.1895,-21.5693,-36.6107,-6.98901,-11.6955,-16.3514,-15.2076,-16.8513,-15.0261,-16.3399,-16.7474,-20.5832,-9.61124,-5.15299,-18.9491,-17.2949,-22.4887,-6.98901,-11.6955,-16.3514,-15.2076,-15.8306,-14.5512,-16.3399,-16.7474,-20.5832,-9.61124,-5.15299,-23.4,-29.42,-23.194,-27.448,-24.1895,-21.5693,-36.6107,-6.98901,-11.6955,-16.3514,-15.2076,-16.8513,-15.0261,-16.3399,-16.7474,-20.5832,-9.61124,-5.15299,-23.4,-29.42
2016-07-20 16:30:00,NA,NA,2,4.19395,0.613022,NA,1,454,22.8339,57.166,11.9326,0,1.71483,25.6577,0.224203,-24.1895,-21.5693,-36.6107,-6.98901,-8.78984,-16.5913,-22.0108,-16.8513,-15.0261,-39.1752,-27.2673,-58.6117,-58.6117,-36.2874,-18.9491,-17.2949,-22.4887,-6.98901,-8.78984,-16.5913,-22.0108,-15.8306,-14.5512,-16.6649,-17.3374,-10.5171,-10.5171,-27.485,-31.81,-31.99,-33.022,-32.61,-24.1895,-21.5693,-36.6107,-6.98901,-8.78984,-16.5913,-22.0108,-16.8513,-15.0261,-39.1752,-27.2673,-58.6117,-58.6117,-36.2874,-31.81,-31.99
2016-07-20 17:00:00,NA,NA,1,4.19395,0.613022,NA,0,163.6,22.5889,54.3199,12.5378,0,2.4696,27.1952,0.172282,-24.1895,-21.5693,-36.6107,-6.98901,-6.1644,-10.1371,-10.4067,-16.8513,-15.0261,-9.95286,-15.2493,-10.8466,-16.6105,-15.15,-18.9491,-17.2949,-22.4887,-6.98901,-6.1644,-10.1371,-10.4067,-15.8306,-14.5512,-9.95286,-15.2493,-10.8466,-16.6105,-15.15,-19.53,-3.46,-18.74,-9.1,-24.1895,-21.5693,-36.6107,-6.98901,-6.1644,-10.1371,-10.4067,-16.8513,-15.0261,-9.95286,-15.2493,-10.8466,-16.6105,-15.15,-19.53,-3.46
2016-07-20 17:30:00,NA,NA,0,4.19395,0.613022,NA,1,229.8,22.2844,57.3498,11.4917,0,1.08956,61.4274,0.29243,-24.1895,-21.5693,-36.6107,-6.98901,-3.55432,-17.9021,-13.6105,-16.8513,-15.0261,-18.676,-17.5064,-10.6754,-10.4211,-39.0717,-18.9491,-17.2949,-22.4887,-6.98901,-3.55432,-17.9021,-13.6105,-15.8306,-14.5512,-18.676,-17.5064,-10.6754,-10.4211,-39.0717,-21.44,-19.63,-20.986,-19.363,-24.1895,-21.5693,-36.6107,-6.98901,-3.55432,-17.9021,-13.6105,-16.8513,-15.0261,-18.676,-17.5064,-10.6754,-10.4211,-39.0717,-21.44,-19.63
2016-07-20 18:00:00,NA,NA,0,4.23957,0.666174,NA,1,316.7,22.8554,57.5417,11.8433,0,1.11316,119.194,0.367861,-24.1895,-21.5693,-36.6107,-6.98901,-1.81362,-18.2629,-15.0094,-17.636,-15.478,-18.8447,-21.4029,-36.6051,-40.3963,-22.0128,-18.9491,-17.2949,-22.4887,-6.98901,-1.81362,-18.2629,-15.0094,-16.6745,-14.9974,-16.3182,-20.4684,-36.6051,-40.3963,-22.0128,-24.23,-27.17,-24.288,-25.324,-24.1895,-21.5693,-36.6107,-6.98901,-1.81362,-18.2629,-15.0094,-17.636,-15.478,-18.8447,-21.4029,-36.6051,-40.3963,-22.0128,-24.23,-27.17
2016-07-20 18:30:00,NA,NA,0,4.12399,0.531522,NA,0,250.8,22.5683,57.2563,11.7172,0,0.685951,104.701,0.323323,-24.1895,-21.5693,-36.6107,-10.9441,-5.51764,-10.8126,-17.3721,-16.4783,-14.422,-18.6088,-15.3881,-11.4767,-10.9585,-34.8136,-18.9491,-17.2949,-22.4887,-10.9441,-5.51764,-10.8126,-17.3721,-15.3798,-13.9282,-18.6088,-15.3881,-11.4767,-10.9585,-34.8136,-21.13,-23.83,-20.692,-21.658,-24.1895,-21.5693,-36.6107,-10.9441,-5.51764,-10.8126,-17.3721,-16.4783,-14.422,-18.6088,-15.3881,-11.4767,-10.9585,-34.8136,-21.13,-23.83
2016-07-20 19:00:00,NA,NA,2,4.16962,0.584674,NA,2,163,21.7837,61.9942,9.9326,0,0.633395,342.527,0.187431,-24.1895,-21.5693,-36.6107,-10.9441,-7.89742,-7.05618,-10.5363,-16.7728,-14.9334,-9.95286,-14.9982,-12.632,-18.7092,-16.5121,-18.9491,-17.2949,-22.4887,-10.9441,-7.89742,-7.05618,-10.5363,-15.7495,-14.4606,-9.95286,-14.9982,-12.632,-18.7092,-16.5121,-19.03,-8.73,-18.214,-12.599,-24.1895,-21.5693,-36.6107,-10.9441,-7.89742,-7.05618,-10.5363,-16.7728,-14.9334,-9.95286,-14.9982,-12.632,-18.7092,-16.5121,-19.03,-8.73
2016-07-20 19:30:00,NA,NA,1,4.19395,0.613022,NA,0,41.8,19.7676,68.5973,7.24933,0,2.02711,29.7688,0.168874,-24.1895,-21.5693,-36.6107,-10.9441,-11.2016,-6.91672,-15.9058,-16.8513,-15.0261,-13.6239,-10.0895,-14.6251,-10.1988,-23.1345,-18.9491,-17.2949,-22.4887,-10.9441,-11.2016,-6.91672,-15.9058,-15.8306,-14.5512,-13.7187,-10.0993,-14.7829,-10.2133,-23.8719,-9.85,-3.59,-9.18,-5.695,-24.1895,-21.5693,-36.6107,-10.9441,-11.2016,-6.91672,-15.9058,-16.8513,-15.0261,-13.6239,-10.0895,-14.6251,-10.1988,-23.1345,-9.85,-3.59
2016-07-20 20:00:00,NA,NA,1,4.19395,0.613022,NA,1,7.9,18.5168,72.1988,5.93656,0,1.49136,25.325,0.223938,-24.1895,-21.5693,-36.6107,-10.9441,-7.81105,-11.8317,-16.3317,-16.8513,-15.0261,-11.9479,-9.45784,-11.8573,-8.71568,-17.3715,-18.9491,-17.2949,-22.4887,-10.9441,-7.81105,-11.8317,-16.3317,-15.8306,-14.5512,-12.0166,-9.4635,-11.9562,-8.71471,-18.2633,-7.03,-4.69,-6.918,-5.362,-24.1895,-21.5693,-36.6107,-10.9441,-7.81105,-11.8317,-16.3317,-16.8513,-15.0261,-11.9479,-9.45784,-11.8573,-8.71568,-17.3715,-7.03,-4.69
2016-07-20 20:30:00,NA,NA,1,4.33081,0.772478,NA,1,0.1,17.8363,73.1617,5.49115,0,1.00298,13.3992,0.140534,-24.1895,-21.5693,-7.62777,-10.9441,-7.63833,-15.4398,-16.3109,-18.9874,-16.2147,-12.1775,-10.2558,-10.5077,-8.92811,-14.4377,-18.9491,-17.2949,-9.03818,-10.9441,-7.63833,-15.4398,-16.3109,-18.3261,-15.8347,-12.5806,-10.3483,-10.917,-8.99236,-15.3979,-6.61,-3.23,-6.466,-4.366,-24.1895,-21.5693,-7.62777,-10.9441,-7.63833,-15.4398,-16.3109,-18.9874,-16.2147,-12.1775,-10.2558,-10.5077,-8.92811,-14.4377,-6.61,-3.23
2016-07-20 21:00:00,NA,NA,1,4.62888,1.11974,NA,1,0,17.2386,74.2348,5.07636,0,1.08552,29.7391,0.206736,-24.1895,-21.5693,-7.62777,-10.9441,-4.82673,-10.9048,-16.0731,-20.8672,-18.8945,-13.154,-10.8295,-12.9595,-11.0415,-14.2261,-18.9491,-17.2949,-9.03818,-10.9441,-4.82673,-10.9048,-16.0731,-20.1702,-18.517,-14.2043,-11.0657,-13.4247,-11.0829,-14.7313,-8.15,-6.74,-8.412,-7.412,-24.1895,-21.5693,-7.62777,-10.9441,-4.82673,-10.9048,-16.0731,-20.8672,-18.8945,-13.154,-10.8295,-12.9595,-11.0415,-14.2261,-8.15,-6.74
2016-07-20 21:30:00,NA,NA,0,4.49201,0.960283,NA,0,0,17.0189,73.4513,5.15846,0,1.24244,25.8152,0.0581,-24.1895,-21.5693,-7.62777,-12.9199,-9.06332,-16.0059,-16.4138,-19.9826,-18.354,-12.0953,-10.4607,-10.3496,-9.60161,-14.2953,-18.9491,-17.2949,-9.03818,-12.9199,-9.06332,-16.0059,-16.4138,-19.5483,-18.1092,-12.6538,-10.5911,-11.951,-10.0831,-14.7807,-6.93,-1.83,-6.774,-4.146,-24.1895,-21.5693,-7.62777,-12.9199,-9.06332,-16.0059,-16.4138,-19.9826,-18.354,-12.0953,-10.4607,-10.3496,-9.60161,-14.2953,-6.93,-1.83
2016-07-20 22:00:00,NA,NA,2,4.33081,0.772478,NA,2,0,16.795,74.0223,4.97631,0,0.909094,30.8526,0.139796,-24.1895,-21.5693,-7.62777,-12.9199,-10.0411,-9.87417,-8.38955,-18.9874,-16.2147,-12.1775,-10.2558,-10.747,-8.99845,-14.0481,-18.9491,-17.2949,-9.03818,-12.9199,-10.0411,-9.87417,-8.38955,-18.3261,-15.8347,-12.5806,-10.3483,-11.2069,-9.06707,-14.5078,-6.6,-4.41,-6.454,-5.165,-24.1895,-21.5693,-7.62777,-12.9199,-10.0411,-9.87417,-8.38955,-18.9874,-16.2147,-12.1775,-10.2558,-10.747,-8.99845,-14.0481,-6.6,-4.41
2016-07-20 22:30:00,NA,NA,1,4.40077,0.853978,NA,0,0,16.8167,73.0269,5.17411,0,1.44349,25.0934,0.117464,-24.1895,-21.5693,-7.62777,-12.9199,-12.9199,-16.2094,-13.583,-18.6661,-15.909,-11.2496,-10.0285,-11.1274,-9.39505,-14.1377,-18.9491,-17.2949,-9.03818,-12.9199,-12.9199,-16.2094,-13.583,-18.1769,-15.6011,-11.9537,-10.2568,-12.4783,-9.7063,-14.599,-6.78,-2.77,-6.636,-4.56,-24.1895,-21.5693,-7.62777,-12.9199,-12.9199,-16.2094,-13.583,-18.6661,-15.909,-11.2496,-10.0285,-11.1274,-9.39505,-14.1377,-6.78,-2.77
2016-07-20 23:00:00,NA,NA,1,4.35515,0.800826,NA,1,0,16.5118,74.5531,4.78765,0,0.297521,355.597,0.095,-24.1895,-21.5693,-7.62777,-12.9199,-14.3698,-13.6901,-9.22165,-19.1429,-16.1947,-12.4253,-10.2636,-11.8266,-9.11135,-13.8092,-18.9491,-17.2949,-9.03818,-12.9199,-14.3698,-13.6901,-9.22165,-18.4853,-15.8157,-12.8411,-10.3548,-12.7074,-9.19772,-14.2488,-6.61,-5.94,-6.386,-6.376,-24.1895,-21.5693,-7.62777,-12.9199,-14.3698,-13.6901,-9.22165,-19.1429,-16.1947,-12.4253,-10.2636,-11.8266,-9.11135,-13.8092,-6.61,-5.94
2016-07-20 23:30:00,NA,NA,1,4.33081,0.772478,NA,2,0,16.3373,75.8871,4.48652,0,1.14316,22.4628,0.129201,-24.1895,-21.5693,-7.62777,-12.9199,-21.6723,-9.91255,-12.7457,-18.9874,-16.2147,-12.1775,-10.2558,-11.0759,-9.07488,-13.6512,-18.9491,-17.2949,-9.03818,-12.9199,-20.8998,-9.91255,-12.7457,-18.3261,-15.8347,-12.5806,-10.3483,-11.6252,-9.15024,-14.0804,-6.58,-3.92,-6.404,-4.977,-24.1895,-21.5693,-7.62777,-12.9199,-21.6723,-9.91255,-12.7457,-18.9874,-16.2147,-12.1775,-10.2558,-11.0759,-9.07488,-13.6512,-6.58,-3.92
2016-07-21 00:00:00,NA,NA,1,4.30952,0.747674,NA,1,0,16.1347,77.2399,4.18044,0,0.981169,34.1865,0.16307,-24.1895,-21.5693,-7.62777,-12.9199,-18.1074,-12.1228,-8.54461,-18.0734,-15.9208,-12.2072,-10.206,-12.2455,-9.41459,-12.6334,-18.9491,-17.2949,-9.03818,-12.9199,-19.259,-12.1228,-8.54461,-17.1784,-15.4646,-12.3311,-10.221,-12.4206,-9.41592,-13.0133,-6.6,-5.67,-6.494,-5.952,-24.1895,-21.5693,-7.62777,-12.9199,-18.1074,-12.1228,-8.54461,-18.0734,-15.9208,-12.2072,-10.206,-12.2455,-9.41459,-12.6334,-6.6,-5.67
2016-07-21 00:30:00,NA,NA,1,4.28519,0.719326,NA,1,0,15.9212,78.7604,3.84831,0,0.944573,21.7888,0.170068,-24.2172,-24.2172,-12.8654,-12.5658,-16.8168,-16.1499,-11.3961,-17.2195,-16.8657,-12.1222,-9.82584,-11.7475,-9.08053,-11.2484,-24.2172,-24.2172,-12.8654,-12.5658,-16.8168,-16.1499,-11.3961,-17.2195,-16.8657,-12.1222,-9.82584,-11.7475,-9.08053,-11.2484,-6.53,-5.81,-6.266,-5.794,-24.2172,-24.2172,-12.8654,-12.5658,-16.8168,-16.1499,-11.3961,-17.2195,-16.8657,-12.1222,-9.82584,-11.7475,-9.08053,-11.2484,-6.53,-5.81
2016-07-21 01:00:00,NA,NA,1,4.37644,0.82563,NA,0,0,15.8296,79.7986,3.63882,0,0.561218,6.84771,0.0756,-24.2172,-24.2172,-12.8654,-12.5658,-14.2339,-4.12143,-4.60123,-17.8044,-17.0252,-11.6426,-9.62363,-11.5934,-9.20054,-11.3342,-24.2172,-24.2172,-12.8654,-12.5658,-14.2339,-4.12143,-4.60123,-17.8044,-17.0252,-11.6426,-9.62363,-11.5934,-9.20054,-11.3342,-6.67,-4.58,-6.722,-5.991,-24.2172,-24.2172,-12.8654,-12.5658,-14.2339,-4.12143,-4.60123,-17.8044,-17.0252,-11.6426,-9.62363,-11.5934,-9.20054,-11.3342,-6.67,-4.58
2016-07-21 01:30:00,NA,NA,1,4.40077,0.853978,NA,1,0,15.7862,81.0296,3.40762,0,0.93203,27.8058,0.174954,-24.2172,-24.2172,-12.8654,-12.5658,-14.2339,-8.71307,-20.1002,-17.8217,-16.8263,-11.5738,-9.65084,-11.0772,-8.89132,-11.0128,-24.2172,-24.2172,-12.8654,-12.5658,-14.2339,-8.71307,-20.1002,-17.8217,-16.8263,-11.5738,-9.65084,-11.0772,-8.89132,-11.0128,-7.01,-6.95,-6.744,-6.482,-24.2172,-24.2172,-12.8654,-12.5658,-14.2339,-8.71307,-20.1002,-17.8217,-16.8263,-11.5738,-9.65084,-11.0772,-8.89132,-11.0128,-7.01,-6.95
2016-07-21 02:00:00,NA,NA,1,4.40077,0.853978,NA,0,0,15.5989,82.2352,3.15298,0,0.807346,20.4239,0.134603,-24.2172,-24.2172,-12.8654,-12.5658,-8.75785,-3.82876,-6.15782,-17.8217,-16.8263,-11.5738,-9.65084,-10.5109,-8.64713,-10.4938,-24.2172,-24.2172,-12.8654,-12.5658,-8.75785,-3.82876,-6.15782,-17.8217,-16.8263,-11.5738,-9.65084,-10.5109,-8.64713,-10.4938,-6.82,-6.28,-6.666,-6.339,-24.2172,-24.2172,-12.8654,-12.5658,-8.75785,-3.82876,-6.15782,-17.8217,-16.8263,-11.5738,-9.65084,-10.5109,-8.64713,-10.4938,-6.82,-6.28
2016-07-21 02:30:00,NA,NA,1,4.47072,0.935478,NA,2,0,15.5931,82.4721,3.10979,0,0.688953,21.6204,0.162095,-24.2172,-24.2172,-12.8654,-12.5658,-5.95393,-0.00959589,-9.34,-18.9417,-17.7131,-11.7528,-10.1319,-11.2278,-9.24284,-10.4938,-24.2172,-24.2172,-12.8654,-12.5658,-5.95393,-0.00959589,-9.34,-18.9417,-17.7131,-11.7528,-10.1319,-11.2278,-9.24284,-10.4938,-7.19,-7.5,-6.964,-7.148,-24.2172,-24.2172,-12.8654,-12.5658,-5.95393,-0.00959589,-9.34,-18.9417,-17.7131,-11.7528,-10.1319,-11.2278,-9.24284,-10.4938,-7.19,-7.5
2016-07-21 03:00:00,NA,NA,1,4.49201,0.960283,NA,1,0,15.4553,83.7835,2.85179,0,0.463897,26.3544,0.156977,-24.2172,-24.2172,-12.8654,-12.5658,-4.53598,-13.4026,-16.7338,-18.9824,-19.0674,-11.9794,-10.2074,-11.5941,-9.55674,-10.4632,-24.2172,-24.2172,-12.8654,-12.5658,-4.53598,-13.4026,-16.7338,-18.9824,-19.0674,-11.9794,-10.2074,-11.5941,-9.55674,-10.4632,-7.23,-8.44,-7.028,-7.93,-24.2172,-24.2172,-12.8654,-12.5658,-4.53598,-13.4026,-16.7338,-18.9824,-19.0674,-11.9794,-10.2074,-11.5941,-9.55674,-10.4632,-7.23,-8.44
2016-07-21 03:30:00,NA,NA,1,4.53764,1.01343,NA,1,0,15.3735,84.1009,2.78133,0,0.715758,14.3896,0.139261,-24.2172,-24.2172,-12.8654,-3.557,-1.02164,-1.51039,-12.7453,-18.6675,-19.0607,-12.3647,-10.2395,-11.2264,-9.57308,-10.2642,-24.2172,-24.2172,-12.8654,-3.557,-1.02164,-1.51039,-12.7453,-18.6675,-19.0607,-12.3647,-10.2395,-11.2264,-9.57308,-10.2642,-7.27,-7.17,-7.134,-7.032,-24.2172,-24.2172,-12.8654,-3.557,-1.02164,-1.51039,-12.7453,-18.6675,-19.0607,-12.3647,-10.2395,-11.2264,-9.57308,-10.2642,-7.27,-7.17
2016-07-21 04:00:00,NA,NA,1,4.60759,1.09493,NA,2,0,15.3772,83.8988,2.81737,0,0.567312,34.3593,0.157068,-24.2172,-24.2172,-12.8654,-3.557,-1.84097,-20.4392,-14.095,-19.2629,-19.3539,-12.6202,-10.7743,-12.2014,-10.4906,-10.2642,-24.2172,-24.2172,-12.8654,-3.557,-1.84097,-20.4392,-14.095,-19.2629,-19.3539,-12.6202,-10.7743,-12.2014,-10.4906,-10.2642,-7.6,-8.68,-7.424,-8.004,-24.2172,-24.2172,-12.8654,-3.557,-1.84097,-20.4392,-14.095,-19.2629,-19.3539,-12.6202,-10.7743,-12.2014,-10.4906,-10.2642,-7.6,-8.68
2016-07-21 04:30:00,NA,NA,1,5.03948,1.59811,NA,1,0.7,15.4066,83.451,2.90118,0,0.449137,20.9765,0.157315,-24.2172,-24.2172,-12.8654,-3.557,1.45522,-5.56562,-4.87394,-32.3637,-30.507,-14.5565,-16.1037,-14.5015,-12.8898,-10.4481,-24.2172,-24.2172,-12.8654,-3.557,1.45522,-5.56562,-4.87394,-32.3637,-30.507,-14.5565,-16.1037,-14.5015,-12.8898,-10.4481,-8.81,-9.47,-8.77,-8.951,-24.2172,-24.2172,-12.8654,-3.557,1.45522,-5.56562,-4.87394,-32.3637,-30.507,-14.5565,-16.1037,-14.5015,-12.8898,-10.4481,-8.81,-9.47
2016-07-21 05:00:00,NA,NA,2,5.31322,1.91702,NA,2,12.4,15.679,82.4541,3.13017,0,0.866882,15.9089,0.119772,-24.2172,-24.2172,-30.6431,-3.557,-4.06866,-12.7856,-7.87735,-36.7695,-36.8554,-10.0327,-19.9285,-10.0327,-14.4852,-10.6431,-24.2172,-24.2172,-30.6431,-3.557,-4.06866,-12.7856,-7.87735,-36.7695,-36.8554,-10.0327,-19.9285,-10.0327,-14.4852,-10.6431,-10.05,-9.17,-10.21,-8.778,-24.2172,-24.2172,-30.6431,-3.557,-4.06866,-12.7856,-7.87735,-36.7695,-36.8554,-10.0327,-19.9285,-10.0327,-14.4852,-10.6431,-10.05,-9.17
2016-07-21 05:30:00,NA,NA,1,5.2676,1.86387,NA,1,57.9,16.552,80.182,3.73816,0,0.516129,4.57296,0.130896,-24.2172,-24.2172,-30.6431,-3.557,-7.40035,-22.7883,-11.651,-34.5673,-35.4288,-18.4049,-28.393,-18.4049,-21.143,-19.5791,-24.2172,-24.2172,-30.6431,-3.557,-7.40035,-22.7883,-11.651,-34.5673,-35.4288,-18.4049,-28.393,-18.4049,-21.143,-19.5791,-15.27,-15.49,-14.872,-14.891,-24.2172,-24.2172,-30.6431,-3.557,-7.40035,-22.7883,-11.651,-34.5673,-35.4288,-18.4049,-28.393,-18.4049,-21.143,-19.5791,-15.27,-15.49
2016-07-21 06:00:00,NA,NA,1,5.22197,1.81072,NA,1,106,16.8253,81.2438,3.59986,0,0.805389,23.0608,0.0976,-24.2172,-24.2172,-30.6431,-3.557,-22.7653,-46.7627,-35.7041,-33.6703,-33.3632,-35.637,-41.0238,-33.3937,-39.0169,-34.2916,-24.2172,-24.2172,-30.6431,-3.557,-22.7653,-46.7627,-35.7041,-33.6703,-33.3632,-35.637,-41.0238,-33.3937,-39.0169,-34.2916,-20.34,-20.99,-19.93,-19.772,-24.2172,-24.2172,-30.6431,-3.557,-22.7653,-46.7627,-35.7041,-33.6703,-33.3632,-35.637,-41.0238,-33.3937,-39.0169,-34.2916,-20.34,-20.99
2016-07-21 06:30:00,NA,NA,1,4.96953,1.51661,NA,0,150.9,18.4762,77.2696,4.84141,0,0.403738,58.26,0.123458,-24.2172,-24.2172,-30.6431,-54.1208,-31.2327,-39.5504,-28.771,-31.106,-28.9435,-31.9824,-26.8244,-28.3764,-35.5192,-32.1425,-24.2172,-24.2172,-30.6431,-54.1208,-31.2327,-39.5504,-28.771,-31.106,-28.9435,-31.9824,-26.8244,-28.3764,-35.5192,-32.1425,-23.9,-28.48,-23.31,-26.545,-24.2172,-24.2172,-30.6431,-54.1208,-31.2327,-39.5504,-28.771,-31.106,-28.9435,-31.9824,-26.8244,-28.3764,-35.5192,-32.1425,-23.9,-28.48
2016-07-21 07:00:00,NA,NA,1,4.90262,1.43865,NA,1,314.8,20.2815,75.5013,5.83834,0,0.445835,348.462,0.137977,-24.2172,-24.2172,-30.6431,-54.1208,-53.6986,-66.4036,-46.3347,-28.9515,-27.1464,-37.5423,-34.2027,-50.6663,-65.6999,-64.1197,-24.2172,-24.2172,-30.6431,-54.1208,-53.6986,-66.4036,-46.3347,-28.9515,-27.1464,-37.5423,-34.2027,-50.6663,-65.6999,-64.1197,-36.58,-28.42,-37.694,-35.757,-24.2172,-24.2172,-30.6431,-54.1208,-53.6986,-66.4036,-46.3347,-28.9515,-27.1464,-37.5423,-34.2027,-50.6663,-65.6999,-64.1197,-36.58,-28.42
